"PC1","PC2","PC3","PC4","PC5"
-1.46639439299769,0.883177444275846,1.70414308288804,1.78754045683096,-0.313991305851682
-0.89954169267031,1.80087314167294,1.25106766145203,0.76517845688074,-0.538165405574547
-1.08573650100907,1.44725436897377,1.47209959329787,1.03837485273182,-0.488504551788507
-1.60686067943941,0.77933922267897,1.95832526055334,1.79585995441932,-0.196267737570528
0.0399046197478287,3.11005048183537,-0.705189655545303,-0.391325910639589,-0.506013200044336
-0.393724937257206,2.66928785957747,-0.260268052966887,0.0661494335804463,-0.38705318641104
-0.127436187320743,2.71902896225937,-0.719128591063414,-0.124689121017063,-0.0726390774630769
-1.08181665622269,1.61788037834173,-0.191981974217394,0.952418394650821,0.314588640357166
-1.18410331563903,1.38657994161698,-0.525502240288101,1.20118079885351,0.488990665477208
-1.65636616715373,0.903583949879386,0.0648428869166544,1.86104081670092,0.206186892378847
-1.99397435794949,0.634940890148307,0.607461661326602,2.23339519193403,0.22750185401325
-2.24100004301266,-0.0515449916376617,1.00398949366122,2.95042666038286,0.17206112788242
-1.80562510904683,0.841839155714114,-0.336618530003961,2.4169833481498,-0.3165207959112
-1.13552456412639,1.704372744661,-0.834103196501577,1.53837694908815,-0.680132705485519
-0.847407643721309,1.89969902264325,1.24569304138435,0.618763625882937,-0.710501492165751
0.41989743947367,3.00801295500331,-0.424249693928681,-0.198297739055365,-1.42568240713757
-1.4690713675771,1.60523407648194,0.83272866013541,1.36396361148036,-0.66294230209751
-2.13716852958811,0.148601971828117,0.877170769679744,2.64059931680885,0.278763870685124
-0.318854493887344,2.18027055229403,0.627159625208997,0.329380719437547,-0.869585682171041
-0.572640017563534,2.2779819495561,1.35979212125128,0.126554488084419,-0.644530405839903
-1.10878367738134,1.44309062106357,0.655130738589826,1.27670316930816,-0.63963735813707
-1.11455049635666,1.58345722865703,0.830713017531968,1.11298268373085,-0.624437635555316
-1.63361635067583,1.01911683303297,1.38757566338245,1.73113200286791,-0.6963047740396
-0.990504801424291,1.75187302809848,0.18825722698896,0.854114355131727,0.112241046614196
-0.433756795577693,2.33861439326435,-0.452528790267491,0.0501962712641326,0.450362274864082
-1.19295077656525,1.02853211830499,-0.589414588127483,1.41729144572844,0.660550720569039
-0.421370317068222,2.49880348364354,-0.648983783899104,-0.0954769282770106,0.502320483678629
-0.270469228924586,2.13990846742784,0.45838295729166,0.191264182299001,-0.747792456728902
-0.221664152520081,2.35472169006724,-0.0205091209289043,0.174433928810286,-0.843938355790786
-0.617531328444899,1.79170493130228,0.0910072055398906,0.535426727945973,-0.26812839865527
-0.761914950677617,1.79974962050388,-0.469035199207385,0.358610414596504,0.76559654756736
-1.12206797923636,1.42342869044938,0.930112911378579,1.06941526826755,-0.510369219570136
-0.513761653732445,2.00539486504385,-0.226130688564455,0.490495502291189,-0.614034125988012
-1.5094105863703,1.11363648580501,0.885375116171035,1.53296182468606,-0.627722201516792
-1.50453796852489,1.171033237084,0.771185029744821,1.46154362182981,-0.472802456055068
-1.53581109317188,1.15326267486865,0.69581772856635,1.52928166892406,-0.524225125555319
-2.17729696352443,-0.0390106688080893,0.67631814321664,2.72448717024692,0.134488909622011
-2.1656315210065,0.0313379890458225,0.946478948235199,2.68933764436559,-0.150863554781677
-0.800884542534399,1.67184081506731,1.84233136668,0.142409318709227,0.381096673618866
-0.814784412166747,1.64698714816195,1.78226045874252,0.207675789522788,0.307611929783386
-1.06484955490098,0.78523731397842,0.632210280224855,0.496087666770213,-0.101956175489414
-1.09236601712557,0.69706942460697,0.608676042300764,0.460886397605921,-0.126260312212928
-1.11988247935016,0.60890153523552,0.585141804376674,0.425685128441629,-0.150564448936442
-1.14739894157475,0.520733645864069,0.561607566452583,0.390483859277337,-0.174868585659956
-1.17491540379934,0.432565756492619,0.538073328528492,0.355282590113044,-0.19917272238347
-0.970460156328386,-0.384359592324812,0.472379867254275,0.00637985166639303,-0.43621867799323
-1.67309077937336,1.07028242788806,-0.968694244601753,1.24768644043216,-0.237504251877893
-1.70060724159795,0.98211453851661,-0.992228482525843,1.21248517126786,-0.261808388601407
-1.72812370382254,0.893946649145159,-1.01576272044993,1.17728390210357,-0.286112525324921
-1.75564016604713,0.805778759773709,-1.03929695837403,1.14208263293928,-0.310416662048436
-1.78315662827172,0.717610870402259,-1.06283119629812,1.10688136377499,-0.33472079877195
-1.57870138080077,-0.0993144784151719,-1.12852465757233,0.757978625328336,-0.57176675438171
-2.02903495642521,0.404754626948799,-0.547540928346715,1.75600197004094,0.268238380481479
-2.0565514186498,0.316586737577349,-0.571075166270805,1.72080070087665,0.243934243757965
-2.0840678808744,0.228418848205899,-0.594609404194896,1.68559943171235,0.219630107034451
-2.11158434309899,0.140250958834448,-0.618143642118987,1.65039816254806,0.195325970310937
-2.13910080532358,0.0520830694629982,-0.641677880043078,1.61519689338377,0.171021833587423
-2.03344396231833,0.4166186523119,-0.530762098704511,1.72440858665851,0.321958333605888
-2.06096042454292,0.32845076294045,-0.554296336628602,1.68920731749422,0.297654196882374
-2.08847688676751,0.240282873568999,-0.577830574552693,1.65400604832993,0.27335006015886
-2.1159933489921,0.152114984197549,-0.601364812476784,1.61880477916563,0.249045923435346
-2.14350981121669,0.0639470948260991,-0.624899050400874,1.58360351000134,0.224741786711832
-1.93905456374574,-0.752978253991332,-0.690592511675091,1.23470077155469,-0.0123041688979286
-1.85378472831712,0.168822490674609,-0.829680939256855,1.75871881354175,0.497809058070658
-1.88130119054172,0.0806546013031592,-0.853215177180946,1.72351754437746,0.473504921347144
-1.90881765276631,-0.00751328806829112,-0.876749415105036,1.68831627521316,0.449200784623629
-1.9363341149909,-0.0956811774397413,-0.900283653029127,1.65311500604887,0.424896647900115
-1.96385057721549,-0.183849066811191,-0.923817890953218,1.61791373688458,0.400592511176601
-1.75939532974453,-1.00077441562862,-0.989511352227435,1.26901099843793,0.163546555566841
-1.83672431145472,0.188330505046579,-0.76560470398052,1.68565948944422,0.578954397351599
-1.86424077367932,0.100162615675129,-0.789138941904611,1.65045822027993,0.554650260628085
-1.89175723590391,0.0119947263036782,-0.812673179828702,1.61525695111564,0.53034612390457
-1.9192736981285,-0.0761731630677719,-0.836207417752793,1.58005568195134,0.506041987181057
-1.94679016035309,-0.164341052439222,-0.859741655676883,1.54485441278705,0.481737850457542
-1.74233491288213,-0.981266401256653,-0.9254351169511,1.1959516743404,0.244691894847782
-1.87444490384859,0.177753985328094,-0.428064505517308,1.60490972452934,0.659672697923322
-1.90196136607318,0.0895860959566436,-0.451598743441398,1.56970845536505,0.635368561199808
