"PC1","PC2","PC3","PC4","PC5"
-2.56319628019181,1.06690593461833,-0.446001524524545,0.985668616594855,-0.00606819943628809
-2.77037455369379,0.875033569068247,-0.0960048238674068,-0.628026842123933,-0.216764331863875
-2.60083451799282,1.09734137084157,-0.249225687730704,0.0549430412958822,-0.200827782956155
-2.73669238981983,0.692974673936574,-0.605126539810463,-0.779978271473457,0.687726176308538
-2.66530546616121,1.0066822976533,-0.119406120519876,-0.305316169121957,-0.28240183818744
-2.75125319016475,0.941846103126545,-0.520550934532241,-0.676647866865132,0.333645278631654
-1.86553798071407,1.09351253669525,-0.0658389628211333,-1.22577115384804,-0.3583518249625
-1.76166830508274,0.956300301159001,-0.793702688551771,-1.18557706649682,-0.308487943027026
-2.19973858156969,1.00037578867245,-0.265843133656345,0.0960671442793265,-0.123860838443773
-2.17737246144572,0.894465835237868,-0.236404771832309,-1.0566965977475,0.144140298901809
-2.32408859979138,0.885573291595014,-0.197759273230145,-0.673964907848225,0.0867992818403336
-2.23714159601965,0.853975349325753,0.0353708968164663,-0.845226342209779,-0.232691495165143
-2.10333354828732,1.24101615459697,0.0859622312766377,0.301460000479291,0.207504606354017
-2.22369340672666,1.18354518883448,0.343159812115097,0.226280412017937,0.192790328842785
-2.07106908089829,1.33017050936363,0.136647998827606,0.120501734470568,0.515089585999636
-2.07458119178641,1.51137361172905,1.3135318813187,-0.326123181607649,0.66372916044614
-2.06639041389004,0.759687950917875,-1.02624368443463,0.0268116718349497,-0.782694866487252
-2.24002779112766,0.535711504713871,-1.02864202150366,-0.0810593274499185,-0.902092278112417
-2.2380309318938,0.470437258763008,-0.871659487173057,-0.507292645970726,-1.00257681818264
-2.15761821176963,0.498908185083035,-0.870976648149006,-0.494252182124166,-1.05105552152784
-1.80326428229128,1.17828445396725,1.02834049033673,-2.11265527303702,-0.478865470751896
-1.67454085464963,0.618781408899717,-0.881535344691109,-1.02724303762573,-1.2701201354493
-2.03609003272483,0.870987122697839,-0.858515635720536,0.349548995090471,-0.764506554855902
-2.32919988529514,0.564950237683814,-1.35000408353243,0.750389107309894,-0.576006759733636
-2.38676485925515,0.824370839880005,0.0796430075633533,-0.566406078052369,-0.16744567868972
-2.22450706048248,0.98744555698314,-0.338321955091546,0.0286261344861769,-0.0435609876594859
-1.88917539605248,1.12133971852097,-0.294262147611389,-0.183663301774324,-0.26159669820658
-1.82377162869001,1.13173230657758,-0.360541160992786,-0.234736251090838,-0.252028430833726
-1.74283298741627,0.597827255201409,-0.869319632344742,-0.383565432497378,-0.972979476059442
-1.61292487111823,0.543153357828587,-0.648556261726671,-1.20859007283537,-1.16427555878427
-1.73424278694584,0.584267586963646,-0.584435758141707,-1.057761857991,-0.898362022882686
-1.52147096372607,0.418453309070702,-0.329677437080908,-0.935573940034226,-0.961869342605419
-2.10631528469225,1.09269949980418,-1.30224821960329,0.0126756687775281,-0.296333641772771
-2.15300922392642,1.37087481928357,1.19168829276968,-1.63157376013618,0.0462686848037468
-2.24491515890687,1.40251313259201,0.948774166700186,-0.364579018624418,0.132595044461337
-2.48832004335437,1.36221489948366,1.01329707655186,-0.907975612437864,0.0511815517792253
-2.58344399272045,0.820882087673661,-1.3124086672953,1.48787317833578,-0.22483655222798
-1.96849168552385,1.12088272310141,0.982636981598276,-1.59312358129364,-0.626350591310642
-2.16423798514562,1.08146905085666,0.854442758648064,-0.992623413407623,-0.535819735515648
-2.13284125414548,1.15000497593902,0.693623746753123,-1.09680607426323,-0.224209089564474
