"PC1","PC2","PC3","PC4","PC5"
-3.09198565792725,-0.18740498758158,-0.749825495516195,0.921921649943954,-0.308469492541557
-1.94087101244811,-1.12936158753765,0.0833613255814001,2.18099338436292,0.200200843855956
-2.39852185214165,-0.429140741763738,0.160515723749962,1.99094067910033,-0.438743406896604
-4.70037718016476,0.670201775447062,-0.988399052714007,0.472667887701914,-0.861327996607982
-2.96214809438147,-1.66540029256261,-1.72171083862583,0.719639461106687,1.24161790263037
-4.71957063580854,-0.640309756980079,-0.834965926533853,1.21897290265361,0.209041709606462
-2.7649906477759,-2.50130457838444,-1.02717957638269,1.56016254446863,1.72892459100267
-4.46418147607973,-0.484411902071464,-1.21422271493135,0.731061307963035,0.14876613424168
-2.70403387284252,-1.13599581724894,-0.344831773503748,1.80935804781254,0.163379423166538
-1.1580873119038,-1.0550566176606,0.0255542279691428,1.99690564552747,-0.170642928086986
-3.62974781869339,-0.899847481704809,-1.23982161058386,0.769892809070927,0.152397354071385
-4.6390847825135,-0.357085764115232,-0.0124667258453183,1.63436164434339,-0.00852547307908364
-2.00265426058591,-1.76201899819863,-1.83541578995675,0.720411005413666,0.511290874406657
-2.6560946299096,-2.24103967279372,-0.778825603901594,1.53924229414548,1.04741329024766
-4.31996927920968,-0.401915288728257,-1.79034569379352,0.438793928588844,-0.473208991966004
-2.04691610357596,-0.131183461466187,-1.43476719476197,0.467061897863763,-0.932418074492355
-4.28479605929877,-1.30222408224902,-1.64094057301943,0.604096850034131,0.646690412978514
-4.6296854155869,-1.41908749357002,0.355368182012998,1.90791150682911,1.02651770801636
-5.09144692787253,-0.448861627310329,-0.415160747126573,1.26221214369501,0.184767638632328
-6.6154361927191,-1.43773933912135,0.137364369174307,1.67683073680222,1.93170308159478
-5.06315486773393,1.86540812926824,-1.53012559783203,-0.233233122627107,-2.7923132889448
-2.88670151310603,-0.627285593505713,-1.46244834051346,0.599007035747587,-0.889846162715459
-6.6812059825159,-0.71758375081844,-0.136056142595101,1.04878019555154,0.695075701822619
-4.4072661121717,1.11923128637513,-2.55827008505675,-0.746905244729035,-2.32178175217815
-3.77705335969259,0.276492425158831,-1.58401722845047,0.26799768910268,-1.22115920110896
-4.76927155746707,-0.909435951672216,-0.725822066975504,1.09737727827785,-0.000577183419741049
-5.60967235608237,1.17845555068969,-1.28313807707997,0.0798357099630738,-2.18326390168443
-5.34751689379316,0.658299619887149,-1.76678362660472,-0.132059283702445,-1.41049604271721
-5.4981777978476,-0.270828654411222,-0.974227293782768,0.708294849703676,-0.104827590803882
-5.55260512798334,-0.665482512187636,-0.426644126947037,0.777720328097726,1.80247016948056
-6.03941101970062,-0.145116582114575,-0.664560225555488,0.708032525842673,-0.587820019834307
-6.79476905884529,0.421448694145659,-0.413278809793588,0.719957229528546,-0.837143482885845
-4.11571880874658,0.411517360106334,3.98272687702236,3.77583353434685,-0.842836553548213
-4.88602215870452,-0.15964945191817,-1.05409679821598,0.710690186535098,-1.0296914790176
-6.92973106870209,-1.46172881660829,-0.177872889668248,1.27194996120344,1.28677216290596
-4.73580799624579,-0.289865129961664,0.786122857900874,1.79131191563356,0.200858373387026
-5.96451115857715,1.10225884805485,-0.261853653023414,0.536275429152098,-1.21382736148777
-5.25830583899764,-0.464260832190668,0.0662412057528718,1.07454355466508,1.37264287009651
-4.91497513165457,-0.618091972325127,-0.713039245136941,1.27546923645388,-0.631641510622615
-4.56758693778016,-0.463217029233876,-0.327521935577747,1.01036389447969,-0.656449962132413
-6.10589715414555,-0.490429726589614,-0.220980756024858,1.0623204140482,-0.468481779814098
-5.77112362301608,-0.0970554265811992,-1.03067826511664,0.414591761439952,-0.212430812155513
-6.42971381621068,-0.148290132761764,0.0687187180256202,0.819555402443687,0.118630108431223
-5.48160696563022,0.568833913043627,0.231812748317293,0.614330533992944,-0.00235963663647285
-6.54251090593763,0.168794550189492,0.14879133312073,0.555572907123267,-0.358824701964767
-4.77815807547538,-2.20573112975642,-0.0583502942366499,1.60391877471851,1.43569349325418
-2.66760373779915,1.14219806156292,-0.83371911492245,0.723950232190427,-3.79166598078205
-5.49004654020817,-0.901501925846307,0.0202136412372381,1.39701539993033,0.0307053235178709
-4.58325940574211,1.31935161273218,-1.38861770684502,-0.3923398433081,-1.48886552504823
-4.78817472307863,0.432597669028024,-0.206083889923834,0.65373396213994,-0.567035833097594
-5.31372854054883,0.898853177053186,0.267763810079999,0.738292605973671,-1.2116038721099
-4.87372441505611,-1.00949838221991,1.40626541996544,1.60197448024623,2.22584468394177
-5.05051389895613,0.199706517330277,0.543491496237672,0.701971935273466,0.426431814979337
-4.90068929547544,-0.496864119262937,-1.25477502330873,0.290822317679503,-0.306820726160934
-5.28663978150905,1.49000408242045,-0.925892122157527,-0.223829563352176,-2.48034664474193
-4.47661588162095,-0.565782091865041,0.585837996488644,1.50688959634756,1.19880799147222
-4.81762570938756,0.634900299990123,0.787042824977353,0.986249873059082,-0.34241884450385
-4.33827880822743,0.596841253548929,0.440560659285723,1.01484142105313,-0.275954832551485
-4.40695990426568,-0.348617641089802,-0.658944698481451,0.105353344435997,1.1978620547725
-5.0584396317959,0.491284077580418,0.419679005333589,0.285071810035632,0.0856526523875391
-3.16259137009961,-0.0108968118819263,2.0059347441886,2.8024388201719,-1.71932590519592
-6.12268218167556,-0.44558935764023,0.185835514031505,0.816488471078105,0.781920971031843
-6.38331000397017,-0.388923906696444,0.284753689861542,0.7949945730921,0.506258305044126
-6.35010508973405,0.150904406213118,0.0835606779628146,0.592093071506822,-0.422708365400932
-5.73677016148298,-1.32978889993975,0.0247624417404715,0.94665597872063,2.38157633722087
-4.05885202666054,0.644306542224346,0.440279635406148,1.03775851743063,-0.404588248048054
-5.13961135531924,0.528322952110365,0.768294950390286,0.833936471693595,-0.249712426096814
-5.11753434524249,-0.710800253547396,0.0314674070796365,0.772654828938233,1.23569829117456
-4.56792301056088,1.69638902638997,-0.183247927362641,-0.540627841583168,-1.64954765560055
-5.43657363852721,-0.556619881357299,0.238761134273845,0.900884228215852,1.53683061697251
-5.42280640499334,-0.369655138912087,0.491680918610598,0.365459742043711,1.14831437189119
-4.76248201008195,-0.462141032861837,-0.718063858559423,0.436674928965129,-0.838031476406049
-4.81102927782931,-1.2244245925334,-0.221716912920415,1.06075992515617,-0.0296500074029261
-6.70180446085044,0.39851863291398,-0.375913648411036,0.421858042492242,-1.22613788166678
-5.82405410418047,0.382545868342748,-0.224350440254413,0.219109203952431,-0.600205278247457
-4.84698197161898,-0.741467477121234,0.504835405503501,0.873262111037342,1.72156174611611
-6.199895794458,-1.42328936521556,0.326801997828414,0.946999791008086,2.43162893320839
-5.67142933913508,-0.683311309268421,0.596241629241193,0.51040528099608,1.64571603380196
-4.42886769253226,1.37400001094458,-0.219081701696997,-0.659007040937455,-1.13039451621098
-5.72301434391476,0.0720009064397595,0.957987601115483,0.11723514054367,0.396605261859702
-6.50991136733168,0.452406409979231,-0.459355341709457,0.463554040882216,-1.47032799499468
-6.53982874041704,-0.156463705988665,0.0763197822074237,0.501859947568672,0.0429190005495351
-6.371587566492,-0.880791267525562,0.601956992488554,1.02752309882377,1.49876638780373
-6.31993012864862,-0.768250687471404,-0.155603637017925,0.249315372371916,1.55800000542599
-4.98461713167143,1.02045102106273,-0.673839514118161,-0.72169267484404,-0.714275534490438
-6.46552946500417,0.00342778725032274,0.487652900691949,1.04982912024031,-0.247651127360163
-6.46446663417609,0.661150427395579,-0.0371625883792725,0.059523259866698,-0.509512706810842
-5.49327388673199,0.152374159883383,0.306562835121647,0.569483293594237,0.027728089483937
-5.33224787691756,0.849441996871009,-0.861965129701718,-0.754173011563078,-0.448038562281893
-6.22786968031779,-0.0907484485815534,-0.112710873954363,-0.0878279655261315,0.061952990346124
-5.55603002511014,0.993790827934235,-0.724381830879677,-0.426360263890677,-2.02611551634121
-5.41064217894331,0.109575229998447,-1.15085890876136,0.652840441131351,-3.06744707994246
-7.09883727510988,-0.0744890692976063,-0.229315374002865,0.661786566785927,-0.601044138562505
-6.37622327214719,0.253225571844409,-0.309866637253793,0.218090141263442,-0.529547481459169
-5.74899392043781,-0.436858988317238,0.472478358213171,0.641122442050991,0.737439581437057
-5.20574768394479,-0.375878025446274,0.816442463797093,-0.20700024040175,1.34580580790236
-6.22041661315057,-0.86900066375764,-0.793148003472888,1.43669396826549,-1.55939821110076
-4.62137888419032,-1.33985258828285,0.0584501082121746,1.44477624810012,-0.732672998947224
-5.20714654595565,-0.902975684551514,0.749014153177196,1.7694497700309,-1.38032922518998
-6.41296640037404,1.51411737961151,-0.878950891618899,-0.24793711442907,-2.99565226781285
-5.50959526260618,0.0432666478909698,1.51212559820711,1.62468364396981,-0.173102938987666
-5.7711886700901,0.450618670616212,0.0679032851713693,0.403220134546781,-1.18179825491446
-6.68841280608079,-0.651288127044006,0.494052397272078,0.313383039457131,0.818723440198493
-4.95411255608811,2.43340185319197,-1.41770212735669,-1.45629807303119,-3.95984402570521
-5.20696033277095,1.61026195125724,-0.598310056621681,-0.752576782373979,-2.56623127703528
-4.24985076687455,-0.769124751388216,0.403845940579544,-0.152854897235651,2.24284012256739
-4.09970384735361,0.649284573015084,0.177115369221685,-0.694084760837434,0.243503040347367
-5.39939097131102,-0.0138103873885107,0.712828249515091,-0.542118407065536,0.79269628823952
-5.12733680143791,0.812513546576599,0.374789654210561,-1.08601993948633,-0.418988632067322
-4.12706473542396,-2.42884342281971,1.4552285639402,3.01521582457403,-0.173455589628468
-4.90452258090744,-2.24969748619546,-0.307415535217431,1.16441105710409,0.369162064145157
-6.98356274787032,-1.16668935529092,0.197018329267402,1.20186489362585,0.0122593201916182
-6.04771124959157,0.788505025023049,0.0132772697428846,0.175868843852437,-1.75579310653848
-5.73920326665435,1.10271893126349,-0.432046625197876,-0.503666904103247,-1.98595409537983
-5.45395806493206,-0.587138731107674,0.181622416782663,-0.50326048281933,2.35966922133805
-5.68275226650972,0.609124337847175,0.708350067328233,-1.01949759974966,-0.213626734870697
-5.37775718624612,1.41706706822667,-0.668113163888944,-0.419231666691901,-3.95704203725498
-4.47707993974663,2.06027677927382,-1.80774327898743,-1.09577015132902,-5.65720625833903
-4.66006217879293,-2.40126498867572,-0.240381555014531,1.43733934041164,-0.0534706836559341
-4.20327627162585,-2.05828000396536,-0.294848515857844,1.3237020332862,-0.207010046395225
-4.56777703734435,-0.799066809518446,-0.831666611715377,0.530385642389482,-1.61628486558884
-5.07743373669022,-0.513549082568908,0.624037629494948,1.55013164471719,-1.81149818019944
-5.5130787241064,-2.10504388151803,0.964748547235761,1.77121601397339,1.2042017087453
