"PC1","PC2","PC3"
-1.57488560619908,-0.519942789374642,0.517853039602608
0.00959026926554375,-0.267078887738364,0.254592521310552
-0.530838659643239,-0.710516756464426,0.573948903369672
0.601773222034073,0.676272696704209,-0.759517187469404
-0.540391830175817,-0.884846297632102,0.801601806930888
-0.458036294763797,-0.755984464186873,0.242013622838971
-1.12227992370887,-1.53330678177537,0.711047712091427
0.801266724972294,0.304175532016535,-0.818146373430609
-0.2767518325827,-0.54478272916152,0.565891061092866
-1.14345825087383,-1.25788452691487,0.743913685602492
-1.03871645279544,-0.628693194266081,0.141400450083274
-0.305633957544591,0.0126012317779877,-0.990468776582058
-0.965415843646758,-1.29783923770296,0.475580168010095
-0.124022346294015,-0.48932170993269,-0.0246491314326666
0.0902059166737679,-0.380245612296631,0.204316169655635
-2.04916789373764,-0.288436858790706,0.112507416249615
-0.523796613789166,-1.19543606546994,0.373176995755644
-1.37947130914603,-0.43659562001692,0.0539988055074639
-0.0764916834669359,-0.158630391375256,-0.223966423197253
-0.70438408735881,-0.958002909480114,0.135743839772735
-0.476794215550111,-0.766192372473245,-0.211675172317636
-1.534953976284,0.14733338033588,-0.0362581716898926
0.241521212365262,0.303075091056809,0.386225740779411
0.216175644908972,0.757886606396828,-0.111096793239809
0.133110108337748,1.54838730992999,-0.901597496774296
-0.463643552229341,1.37186689366492,-0.515633884558737
-0.740591037535725,0.453161353365467,0.403071655759802
-0.575557869679546,-0.216350856364492,1.05146124296131
-1.17865831766882,0.153665020557503,0.6814453660652
-1.48774467063128,0.702211100819291,0.131479115626587
-1.47816544464865,0.681948444275732,-0.0973528619938536
-1.48521287945448,0.675590607702534,-0.0909950254202826
-1.20924475797778,-0.468476252715411,0.712987818090776
-1.36029344673174,0.115819836650937,-0.413992032231655
-0.181959215574077,-0.447053181452529,0.148880985820171
0.474512065937669,-0.0684398212011154,-0.473384943369343
-0.914761841537448,-0.00236981395908614,-0.828413300415975
-1.63958786973046,-0.432617813631798,-0.578784833359301
-1.66868328144134,-0.488520840841716,-0.522881806147646
-1.55224296566373,-0.422145893870151,-0.630167018601833
-0.891305496634365,-0.0857838583239521,-0.966529054181307
-0.314775183486163,0.120270466400209,-1.38697686728877
-0.239009050639237,0.30948062028097,-1.40957389232672
-0.401227747567685,0.0671981070068878,-1.16729137904342
0.551301420790843,-0.263522662496344,-0.582147189603327
-0.16104658222933,-0.68717614528555,-0.0845890002726126
0.656150634861543,0.0925623073346522,-0.864327452936362
0.134981722801642,0.602386556170846,-1.53136291535703
-0.169557724836349,0.748966434043384,-1.16457913762673
-0.321152803319101,0.487754345081474,-0.90336704865597
0.554173511793207,0.0543023056386003,0.079033394462426
-1.23281150648397,-0.562925007844789,0.524183291871055
-1.68339486640235,-0.156955137326592,0.526449191949078
-1.60918618045154,-0.0450522464265707,0.414546301044831
-2.24133917672515,0.179473007166968,0.273309605066144
0.0298837285785158,0.597423045459883,-0.14464043333624
0.501542546511283,0.295764086980226,0.0201480587412665
0.0607913804217026,0.224438299892586,0.241319433412154
-0.139467693963203,0.264351428068265,0.28222667201439
-0.0396431819345271,0.149113466004575,0.537319345584936
-1.78781584756277,0.582671983848716,0.0613997909747896
-1.95787529077422,0.472570033920449,0.171501740911774
-0.85216432785476,-0.14886992193544,-0.04079826712934
-0.886855911966146,-0.148366886990971,0.446694501935084
-0.574059426143834,-0.0715522312637871,0.159294344020496
-1.61040774872717,0.0277128364557454,0.0833623721945775
-0.881411207014039,-1.14211381504227,1.21995512722613
-0.588565978036374,-1.23961385604182,0.958771083276739
-1.01071473502635,-1.19293993738684,0.709454005835238
-0.439891670294249,1.1867855309266,-0.49748469906421
-1.35099014075607,0.131343221692029,0.545112717524077
-1.35491497638414,0.550050637333609,0.011262807733556
-1.00406032777,0.815765172565621,-0.350294812934138
-0.742198708535317,0.936012842252088,-0.573802985393133
-0.672835974753003,-0.764530404942447,1.05347110574278
-1.6343428817504,-0.615756255139204,0.904696955983725
-1.81899754297326,-0.507999598396029,0.870656382200348
-1.31615688379733,-0.567951685033155,0.951283421208578
-0.371090390721126,-0.64309257778305,1.02642431391457
-1.29077777008291,-0.574376700330662,0.812931847834408
-0.547460448334042,-0.489622445544492,0.460610871199414
-0.525921430293677,-0.415381172685638,0.386369598339057
-0.132186379774468,0.479089313826731,-1.12593456846159
-1.109564314888,0.184702067206714,-0.683327456292214
-0.496296613555488,0.324575674261164,-1.23952760192083
-1.15240368162803,0.155092516133685,-0.653717905216977
-0.729405680857467,-0.864540969535065,0.559565752531049
-0.740936086260016,-0.834452519364655,0.377080846313219
-1.5298657184177,-0.0346970486843104,-0.479675203753041
-0.956589845862876,0.431740857616811,-0.673245695435197
-0.401892467822131,1.2331638921936,-0.946329670072991
-0.221226774721833,0.999557867007641,-1.24083924170073
-0.533155920894902,0.804785313468552,-1.0460666881457
-0.92836704345386,0.457283935722736,-0.698565310379017
-0.942874463987283,0.211276257427547,-0.614131645100629
-0.269139039851747,-0.857668777945769,0.566655770550212
-1.09401083664509,-0.640438231537342,0.392683601930588
0.140101145035659,-0.305565802192356,0.378676873148607
-0.470114562555569,0.591607482486908,-0.616619819408277
-0.2238811503464,-0.688852397188288,0.669249351348819
1.1236962709287,-0.71409203219341,-0.869307174938821
0.459658787068053,-1.44738281218098,0.177903799355407
0.299416449416592,-1.4091740567746,-0.295873238129212
0.476010694561266,-0.539375322050073,0.0170346732731457
0.782061595833014,-1.02636732210426,0.504026673316177
0.481572541573784,-0.778699554800091,0.201932909557542
-0.823484096390896,-1.45351841054273,0.997708288868564
1.1117081088575,-0.920719679712153,0.66091686065197
0.014701725125928,-0.679417667189889,0.41961484817965
-0.772303468051709,0.0981655429697115,-0.968965356898393
-1.0920599691809,-0.708385608212784,-0.162414205695544
-0.980218542721898,-0.329213690755001,-0.154272240803743
-0.605545959446493,-1.34008406611607,0.964568383284146
