"PC1","PC2","PC3","PC4","PC5"
-1.7661113334751,-1.24847847125065,-1.85378101955954,0.07804887410283,-0.00504156415786036
-1.41920132970618,-1.45924127424442,-1.72333285388479,-0.682301462745327,-0.928295750203633
-1.60859785921356,-1.09717739116217,-1.85313345353349,0.0927892159724201,0.371268541717889
-1.43962640644983,-0.919459219544594,-1.82219934847994,-0.0204543584330892,0.703497181078589
-1.72353804334135,-1.05297289035809,-1.8880526296526,0.224646352583879,0.431056558499541
-1.80497221315599,-1.3220879527605,-1.87239377512423,0.0542810357292656,-0.306427924460114
0.463577573864753,-0.0555206477981416,1.77551921558092,-3.39951171351348,2.52548029454275
0.393379410829926,-0.00111329115283043,1.46637802490418,-2.58292341065193,2.45939698236422
0.200746370865622,-0.449710427062451,1.03604852540261,-1.56391773540342,1.25270570239604
0.115865846362301,-0.642092397632519,0.896342108362302,-1.3253626635298,0.577145288653752
0.439536253910007,-0.106989219883815,1.22133968662081,-1.98663136156258,2.1443966033069
0.0357569731676915,-0.954803942304176,0.607257509585447,-0.767302246610309,-0.486998091298823
3.96652882224198,-0.240751957998632,-0.956848890718651,-0.629501511341647,-0.579066624588851
4.35511938205253,-0.67969179396629,-1.04794563769928,-0.699519105296688,-1.66428820976311
4.01978804210007,-0.362509712748724,-1.13289551296711,-0.135904976017186,-0.721234446244367
4.0228181979947,-0.551222367193186,-1.15903744917162,-0.257852038486896,-1.42236042980917
3.87900924481568,0.0237805864156616,-1.31501267773933,0.324236625658013,-0.33765208943231
4.30270685055304,-0.408562508646686,-1.1506873683068,-0.218019178511239,-0.872573945090726
3.04880836593551,-0.838674764382125,0.112761277837446,-0.929544851024659,-0.0744287562568838
3.20956030985273,-0.867506824363498,0.326222650917446,-1.50313558685438,0.0429353995909661
3.04732685474998,-0.674781105988002,0.323459684703443,-1.22850221614382,0.792118108059709
3.20120631770441,-1.43122412012578,0.0930821594949252,-0.984992102793485,-1.10128795039508
3.10026305537053,-1.33439817322366,0.0218346222907996,-0.390337745935659,-0.177834452244884
3.22161725085886,-0.847636260421131,0.299307123648115,-1.20320473235493,0.563605588639769
-0.170900912743415,-3.07644199416325,0.287790615187271,1.38488727252872,1.05842987220351
-0.281737242150677,-3.2113771799789,0.235672513145433,1.57893319041666,0.879245279855568
-0.286496617617937,-3.16090605868754,0.287419156099653,1.27547712913304,0.611411497089595
-0.409530959959968,-3.14049112437311,0.212360110900606,1.21269518821899,-0.0276301103264621
-0.0911408036436893,-3.49032477864135,0.256916989820125,1.76911303649693,1.12620395667689
-0.243870615838245,-2.93512906867528,0.411444407336512,0.744909886506547,0.589037972419137
4.97185048378471,3.00041275096225,-0.662919739652145,1.35589977579155,-0.656206982040341
5.07676998304495,3.35799274566346,-0.76399847909983,1.78621219126607,0.278076963870485
4.97163833008553,2.94979279772309,-0.670952301513492,1.3410771323422,-0.813213786075787
4.98367257147008,3.01169035440541,-0.586070274089665,1.16250051693359,-0.585296556900521
5.37752103989266,4.22661429675289,-0.884847397143697,2.48658313815858,2.58724580451672
5.18195871607418,3.68350039453155,-0.665266391914225,1.69210799464476,1.23526632826888
1.44508453933727,-1.37328868052955,1.36133885117487,-1.54247810044414,-0.272994753541485
1.30524240880186,-1.23476742809883,1.25413935851248,-1.36039300816925,-0.413013964519457
1.33061744237095,-1.32622830596019,1.22928952549537,-1.21895975814682,-0.379392084131209
1.30496613197367,-1.19776272018077,1.24336500983936,-1.19236010279641,-0.0609528405935416
1.29814835320693,-1.28927978039583,1.22214683489082,-1.19223107361146,-0.331337128491073
1.41029671645611,-1.25516978607115,1.41935420714177,-1.69265963560814,-0.0933742861268513
-1.29148446896209,-2.4072612384636,-0.669170144378536,0.717888788662734,-0.327213901850716
-0.796418261095565,-3.07987048231575,-0.681986040348117,2.097179781501,1.88265717556192
-1.09613964230877,-1.79405817772002,-0.776166053918908,1.25785500230934,1.25833217218732
-1.28545801401597,-2.27887337423887,-0.669073526183224,0.832640765696953,0.118599072107362
-1.34651550471951,-1.7351619343672,-0.755600145611098,0.769986717392111,0.248113973472465
-1.2924481703517,-1.54764206283116,-0.795870358945663,0.964330482152493,0.746373535803517
0.0279951547076948,-2.26779005129167,0.64732888645915,0.616450441434607,0.656961505927771
-0.0266738313500416,-2.42120066244599,0.653350764488641,0.506985553354002,0.186818079358707
-0.0354957521988941,-2.44931367600035,0.635605030556965,0.54271745127065,0.108239702209686
-0.0155020614608618,-2.40925665056034,0.729544104498373,0.317842406785701,0.263616711949647
0.0167715522965413,-2.32127807333525,0.645035021905393,0.567352166087252,0.449128469473406
0.175109400028186,-2.05310906277477,0.511727463193748,1.17771301207873,1.4787901858319
-2.08886896324829,3.60891037655311,0.173045895574951,-0.464279530242,-0.863712746307695
