"PC1","PC2","PC3","PC4"
-0.781905405817903,-0.810322293676502,-0.773601241702196,0.120176598729543
1.80218749330976,0.40882001008555,-0.958412629157638,-0.639998352834284
-0.155723396470272,0.642711515052665,0.249298246338489,-0.210566606243865
1.40996002426624,1.07515253399598,0.723419007647426,-0.789046353944371
-0.766765811446612,1.95501615019417,2.30774058813222,1.58998199209181
-2.07779054694718,0.182425321005464,0.70038565278398,-1.47440623162599
1.39297875365541,1.89454065630159,0.0383906844622542,0.671629735170703
-2.33760955606456,0.217946071524654,0.0631583589479102,-1.11097036913499
-1.90101935944244,0.0251200602190313,-1.58497941923203,-0.33916603261821
-0.42092552048467,0.58573697345538,-0.281018311355001,-0.0157485090769175
1.48901259727375,1.07014088780253,1.10940029532342,-1.05002836867481
1.43492995413858,0.565095147247137,0.454781087004003,-1.35206570795381
-1.72353163737237,1.24070857538651,0.415483684824561,0.213308300565953
-0.460783786077056,-1.42103176178354,1.33059311874732,2.11431800205454
-0.426515374272192,-0.1923133645778,0.0164055049263574,0.426187961947323
0.498953918789916,-0.87976705732425,0.806216492951732,1.10216131120257
-1.50679583472064,-3.11191847523764,1.68508622150728,-2.91581157421217
-0.898944831281616,-0.132495625984146,0.370574130615812,0.822547560574585
-1.20038830475326,-0.81149993923956,0.71396672675768,1.19813840582462
-1.40800340115725,0.625271780554908,-0.714686569516578,0.0585475745898009
-0.0322769807037102,-0.603045661803049,-0.254434233225367,1.28241215107267
2.93227441862386,2.63691560699776,0.468065680833102,0.611205723305649
-0.00120885192195292,-0.933353801372834,1.64672458190034,0.183398727897075
-1.03197577868277,0.201312877833063,-0.149790101622127,0.499961010109481
1.54810233116683,0.0336006564546496,0.682880111390615,-2.14182539234224
2.03848943753515,1.06275228365073,1.30703063905057,-1.04803244942896
0.366548640518237,0.512321833780165,-0.424983849453292,0.0780004970795197
1.73930815036484,0.532667745902983,-1.87395900213844,0.0265803011278638
-0.0924477069231917,0.444336470597989,0.0876155651082849,-0.356743136667692
-0.806570084820376,0.739638894770968,0.0236513995818889,-0.0672428041289715
1.49711623068828,0.284924489509492,0.835126297527463,-1.88938860047199
2.29344605583375,0.927757306504027,-1.5547078927768,0.454726064325993
1.34208489054046,-0.947527237999074,0.251118290789359,1.18262493930373
1.96963940992019,-1.43412586410739,-1.37549211662526,0.745164303343045
-0.891277433465866,-1.85904481650937,1.24113983580803,-1.40954050032365
-2.34246563151723,0.37917164797326,-1.85025698499614,0.157813876470291
-1.66324914824417,-1.30519397634993,-0.760828602173584,-0.437850657898994
0.200197594779605,-1.61130143117892,0.352736209361419,0.350744589391237
0.892954822591874,-0.900688879721568,-2.55089536365487,-0.0288596578591452
0.612253057582872,0.855442522623709,0.19516320847402,0.259567794613767
0.725974255210244,-0.989051415771202,1.06284540059305,-0.756185619857671
-0.559926782140699,0.626884406598693,-0.036684812158125,-0.125933547133676
-1.71321228713522,0.30647276671224,-0.359305981405093,-0.614958521366055
0.526719638812697,0.605061898064295,-0.571407137098282,0.313012317373838
-3.36152484012778,-0.96065748843593,-0.849778014842931,-2.36426873400833
-1.16752585423083,0.0988233122628696,0.341177822773375,-0.117863614336612
1.78699446039527,1.71653697964475,1.22015331705434,-0.188913635155599
