"PC1"
-2.06551728052956
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-2.06551728052956
-1.15820752833152
-0.250897776133486
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-2.06551728052956
-2.06551728052956
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-0.250897776133486
-0.250897776133486
-0.250897776133486
-0.250897776133486
-1.15820752833152
-0.250897776133486
-0.250897776133486
-0.250897776133486
-0.250897776133486
-0.250897776133486
0.656411976064551
-0.250897776133486
-0.250897776133486
-0.250897776133486
-0.250897776133486
-0.250897776133486
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
-0.250897776133486
-2.06551728052956
0.656411976064551
0.656411976064551
-0.250897776133486
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-2.06551728052956
-0.250897776133486
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-1.15820752833152
-0.250897776133486
-1.15820752833152
-1.15820752833152
-0.250897776133486
-0.250897776133486
-0.250897776133486
-0.250897776133486
-0.250897776133486
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
-0.250897776133486
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
0.656411976064551
2.01735030654977
2.01735030654977
-0.250897776133486
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
-0.250897776133486
2.01735030654977
-0.250897776133486
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
-0.250897776133486
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
-0.250897776133486
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
-0.250897776133486
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
2.01735030654977
-1.15820752833152
-1.15820752833152
