"PC1","PC2","PC3"
-1.72777947234546,-0.370552132670096,1.28507069989191
3.29604888725773,-1.37394121921136,-0.131580835395331
3.88579321024714,-7.4442883082347,-4.46768198014415
-7.49808122018379,5.03553903471694,-5.83972262907452
3.73955133692083,2.23076678718494,-0.968762596322187
-5.21095371721686,-0.171560250832739,1.42973109785979
3.19190970111539,-2.63363936889055,-1.93589187552734
6.19239476490903,1.52957804202612,1.09695296542872
5.13032709358239,2.22613653913885,-0.367372085529043
-3.66805741600189,0.0397750955638692,2.64177076636176
4.15549271252259,-4.7090694878997,-2.25763511884057
-3.38071778974677,-4.01801025137988,0.00774027451932432
-4.69440066293044,-0.292534578518878,1.73895956505017
-6.92287197929924,1.17635483254165,-0.00549210083930166
6.34356969423364,2.09498085357899,0.289286178869225
-0.79606216325701,-0.561379389625631,0.396455763144978
-2.91384068346394,-6.73620653883466,-1.31719332878063
4.33963992218907,-5.56558994343539,-2.74539223676139
5.82298173065949,1.64746404795146,0.146418603956288
-6.81543622182915,4.31660258988751,-5.44912832152705
-4.44529703272689,-0.335763442803779,2.24556106480695
-4.49016572058322,-0.501075813232189,1.74404854101212
-5.89794807733292,-1.72942463896339,0.831578496721695
-0.566888948643953,-0.102980796127096,0.103199572408882
3.92796771678871,1.98667450819824,-1.12400321499116
7.55397144004634,3.42075935039337,-0.0127234547396403
4.70415841323289,2.34594337253911,-0.845615534609838
-2.48508684506799,2.79923499769429,2.16502060682181
3.57995937321038,-0.983637975313307,-0.359355818460311
-3.4421744585789,-0.302878463468849,0.398740421848935
-7.31082972590269,3.77251250777522,-3.95646710821032
1.7503330432036,-6.1341609510626,-2.06065271921788
6.68247590280352,2.24424447836392,0.11044285351006
-7.26298289299757,-0.524103640272875,0.233360625710245
-2.91852833390382,0.428758048229057,2.14615764479693
-2.30594879987362,-0.158289417093421,1.91772317248439
2.61954503323885,-3.06694527172535,-1.81047111681734
-0.0438908587993137,3.2651832318176,0.135076432520322
-5.21831593679406,1.75949138143594,0.650366409974885
-6.55090121252657,-0.837930297940004,0.124467086504176
-4.6275958647975,-0.962655207181457,1.62275088096843
7.71891732066784,2.5744724443118,0.797590534178018
-8.91832441912009,6.99140115845929,-9.95301025474773
-0.0433017969458336,-1.97376296584288,-0.158429887693751
2.32805243551161,-2.99503555015516,-1.22740250198416
-5.28848291359839,1.4993918819617,1.23144825860081
3.13222020600589,-2.17989815051438,-0.576376875769413
-6.25460035596621,0.199614932089789,-0.21978180435003
8.11697395808969,0.969103178345258,0.424376182241585
-2.01249853303057,-1.20428023679177,1.47003883157281
-3.74881234878971,0.255537187060094,2.22431607972765
-4.9864593305998,2.34104542502605,0.531256071052411
4.51126720389355,2.05756047957212,-1.57188144318562
-2.01756676903321,0.0833394877960516,2.01519172188779
7.0285978579576,0.228538642833519,0.120657752088867
-0.813867442222582,-0.397975119818123,1.28401182850648
3.54999691297988,0.272371560366971,0.39689945873498
3.73476011823221,-3.31447699813841,-0.463908425535151
3.7297182590549,-4.67778967848885,-2.67875609852324
3.52858334647468,-0.0887866992940261,0.24358817246242
0.278761294396237,1.60108570346064,0.435829356940865
4.57507586570551,3.48659917367723,-0.84587421513627
4.61961918209644,1.22222488567843,1.37440602383102
-5.94537610649091,-1.84852434508969,1.26192862046763
5.5921433498398,0.820772862475025,0.737303170721959
-2.58578456382697,-0.97689858292948,1.9697165720924
5.140408419923,3.13728407889002,-0.790622631560095
-0.140561166351089,-0.700880815163386,0.138347727208001
1.96656945592206,-2.10675429795324,0.151727493250472
0.0772450935991844,-1.31105740029225,0.38862367030068
7.24229786268734,2.19171276305926,0.157806108780586
-8.8071712877423,6.7402901405974,-10.0608579938725
-0.12776941790531,0.907134239121436,0.998231187498623
-3.0659412274599,-5.12517415523168,-0.323994972937896
-4.80686600675798,-1.56033395681611,1.80185072386568
3.13866229259055,-1.81479068882687,-0.881956391885802
0.0222511182287983,-0.903925512576943,0.470912571161916
2.98680042358844,-2.62758194513684,-0.665282668645326
-1.49261287792638,-0.168563326350678,1.96308457904393
0.563310438184316,-1.72865363061688,0.150898847877852
-4.15570859210124,-2.25980493004664,0.709658626800766
2.7609084998088,1.48769816898078,-0.00586971252013169
6.6954711036659,-3.78732828736862,-1.74992225085464
-7.2281842889355,-0.249571371695664,-0.204049583673325
-6.33620273907009,-0.951594221088272,1.27933044617003
-5.12312178974087,-2.62564701934249,1.07871880638352
4.43785104719559,-6.50865244017694,-3.47200022452383
-2.22383565027638,-0.625732500137597,1.0408837775996
2.94766291412195,0.908923745901906,0.403255351718471
-0.359232428222452,1.01944919075075,1.00121497229325
0.220277995764235,-0.671629267000433,-0.317172435714557
3.64572163432466,1.27400828287047,0.639854381121518
-0.0316333202642629,0.39504930836896,-0.124609690606028
-4.29000464083152,1.34113087146272,1.03253694819849
0.785996318865835,0.659957084404638,-0.524928772928388
4.40282262145813,-6.22924000387388,-2.9940109935418
3.62761914093007,-1.84436539461847,-0.942094047874349
-0.118450339268458,-2.14499616652651,-0.449302479071594
-7.16747420746388,-1.11039209227337,-1.12601673831347
6.34505544630454,2.26713093011282,0.26331046398276
-7.38849967387127,3.99945954764405,-4.4982172455622
-0.339612646429395,-0.393998495307305,0.816216409611991
-4.58590035916875,1.12132981407177,1.39761553155695
-5.4793293284671,-1.14060939213412,1.655817701923
3.77491458148911,-4.07998486912988,-1.72608815750515
1.68869164069092,-1.24764815373504,-0.034171010275201
-7.16436982846018,3.38487825050098,-3.03375399652055
-8.48826361809838,-0.181540426162844,-3.63715935319448
-7.04414452971081,-0.783163776739203,1.17581556209524
7.08370083503483,0.37415851806972,0.0504912742625255
-2.25809378978562,-0.327630845217199,1.5063807852872
-6.13247464636608,-1.46230025187928,0.916298475338676
0.0369406446388483,-0.918396111119305,-0.38857050945475
3.11584085391275,-1.8171149092699,-0.520841865803885
-4.96857585370465,-1.76827657836807,1.81939491645149
-6.92399892169151,-0.771557784300415,0.111161377013365
-6.30837274321158,0.21699750749129,-0.40775829743435
5.63824237491157,0.847820223750038,0.930989819945512
-5.83503747077674,-0.132976415370628,0.950493843965951
-5.09847242793157,1.16004620631679,1.70911458065041
-5.81120452379561,2.84162498674281,-0.361034597209243
-8.48172247515701,1.70309074672107,-6.00520464788529
0.382696811916943,1.20981891551031,0.567334967536966
7.22389533996426,0.752131191167015,0.17678934193762
-3.20874683566811,0.612332414826695,1.99962482982174
-5.18184107736351,1.87859769570759,-0.327019044226512
-8.90195033120334,6.5533682908721,-9.92670533635527
7.7106122489074,2.09823799171961,0.672521503949781
-2.77634267009686,-2.01364688716063,1.14407457971752
6.20365195834417,-4.07279246746309,-2.34528562022981
0.588904674270223,-1.4800606528568,-0.423989052092029
3.27369074492054,-2.68383887916775,-1.52315762785355
-5.22637057242272,0.967261367677041,2.55620156463517
-4.66414243479341,1.18905127826599,1.38685778832473
6.04699879310612,3.42306901772304,-0.295410435264872
-4.95574312248793,-0.081035529247041,1.14040118345047
-2.83380847618121,-0.896309294901015,0.875080434068628
-3.74218308274978,-3.05895265153771,0.584217164333278
6.68209264860074,0.51655192311068,0.414659886670059
-7.91756342493092,-1.05166762801785,-1.75229734667802
2.31963006284375,-2.8245294455192,-0.709746681689929
2.89594594224471,-3.45978994574338,-2.10616754190373
-5.52408940627744,0.607314897536332,1.96955938144989
1.75762927678551,-2.3442172739041,-1.06734679387729
1.97198697837046,-0.263207323651234,0.194705851626077
6.48537524349012,-3.41725885580547,-1.46681354525572
3.88407970407431,-5.31583928931242,-3.07139691176968
-4.33904860458214,-3.43020722835276,1.17081015883219
1.93782963274759,-1.67533426876276,-1.25712571597303
-1.59509319502157,-0.289057972639272,1.77059857955303
-6.14722285512442,-1.65043924449123,0.908480012268516
-4.087256016374,1.64067282513647,1.44479611347263
0.055829112788013,3.83160404739998,0.0307199060886571
-7.26824143491568,-0.925426319846854,0.439194812511647
3.66374536992797,2.82256670832911,-1.36556610648956
-2.99990595747495,-0.847456734982291,2.03345132145821
-5.14163353768259,-2.13944596302345,1.80769210960962
-7.87528993967741,0.825631415150579,-3.90704359980309
-6.33263276631093,-0.589782169524335,1.20143824940014
-3.78624086773655,-3.38183475709651,0.84941986751542
7.25173823945901,2.07301692207942,0.225387374871242
-2.07155728256426,0.044164824932604,1.89145805833675
-8.07245808433763,-1.08483876411222,-2.62947638932574
6.35466577380941,2.54051459230149,0.0908078325408827
8.09716274757836,0.858679627293734,-0.0851055384932682
-6.16229781352126,2.1920813021388,-0.616094056257739
-3.06898209161647,0.162596235945644,2.03042457499729
-2.52288174920882,-0.349843820827456,1.97638976474353
-3.72981519480813,-3.86950054405558,0.949260020258367
-4.02939895311812,0.0910230268808358,1.71500810030828
0.18442977709638,-0.163781666667416,0.618046038648419
-5.04597620861943,-2.22127636933927,1.46914828257212
-2.16874737081383,0.100906689368031,1.88895265425652
-8.60741807448309,-0.325762832143563,-4.01755869095879
-3.34066424686389,0.579312568295244,2.70625080431604
3.18943746436984,-1.72178865002011,-0.778168442394893
-2.75938837617464,-0.947618421481876,1.6669590133236
0.700988148206481,-0.373482982390706,1.09087585916057
-4.2592101461468,-0.905362647331591,1.96660365357087
-1.00026360768341,0.496751274025595,1.66735181077604
0.669273184513442,3.61038787368218,0.0983678280701711
1.15049519657463,0.666417192228232,-0.486140100065286
1.712809750422,-2.51791808531814,-1.3120866278545
-4.5800924442168,1.55358971496582,1.1683062009862
2.33081677062299,-1.58207587224801,-0.00951503290757478
-0.89284016104065,-0.33144630862808,0.427271811183857
-1.42496413404511,0.394286984834484,1.82958037679325
-0.607951876568987,-4.27448268992389,-0.920281688521859
-3.21640234023937,-1.49450811354531,1.50347842199978
1.21693758788949,1.94285351298782,-0.53709084860137
4.78656644203811,2.25732250124236,-0.394959300382805
-5.86927479185186,-1.9370245050187,0.849846581975021
0.971409298874778,-0.681426668739386,0.676681888855783
2.50215089117287,1.51605376296433,-0.344561274908764
8.05163824090028,1.08997972372141,0.00107023501662276
1.09315799166052,-0.925990032231957,0.326175370920549
1.8894548793954,2.37851683274016,-0.738722058299122
5.1727991814986,0.62535061828478,1.00090235116151
-3.22061366523668,-2.0971957068183,0.443630214211069
-3.54361556300976,-0.375594226497049,1.86003384798079
-5.30078479062933,-0.830326903079708,1.9914116557913
-7.44303287474148,4.40855204595433,-5.31195417037353
0.975433373204105,0.160559120184295,0.730327899521947
7.05342300303484,1.05765187889687,0.314010651698925
6.36421662247978,-3.85755965236323,-1.72077947786157
-0.307915248517383,-3.04276285435292,-0.392582786235765
-6.13674667805053,3.57508845641678,-0.349528291218746
6.38332040538551,1.34440390232039,-0.114993847062378
3.80342379696084,-8.00373080195592,-4.47386326225203
6.9385975276198,2.62672696883245,0.202616980771987
-7.10665091207038,4.35672742966426,-5.19889254577533
-7.65210670218726,0.100242180863957,-2.05260794795995
5.4309919187412,1.96581646498056,-0.0457192344653558
-5.74286285193748,1.16868504936875,0.395488747733607
-7.11708408196405,3.33192958034849,-3.58228770849327
-0.0129133807886259,1.22488741137603,0.648911853257416
1.88099165282829,1.50717149247082,0.550900915462796
-6.38985895595732,2.24199020797081,0.611691061347989
7.03740994881164,-0.40705906875094,0.253267089999784
-0.766449869998521,-0.865738302765537,1.21760412946339
-3.04175176048758,-1.32438534333015,1.01890649167231
-5.16384154784077,-0.685734351873036,2.05168497399235
-5.75981236169419,1.51427490822265,0.214551117793474
-7.1753300449917,1.73936958537676,-2.24214312733867
-5.46554039070363,-0.688927702007185,2.19523134700805
-5.79628927030979,-2.0130496490454,1.24316592520766
0.401248885887557,1.67543443445449,0.639145459706253
-7.18460146295886,-1.13184876852792,-0.454982429814997
7.73764732603902,2.55099505641982,0.539573651740755
-3.11366835380659,-1.32489077509087,1.01938297786015
-8.06411110793056,-0.195643925321848,-1.27709907703161
6.46302312761237,1.27862145696408,0.277050710245741
0.565778566668931,-2.0417349662207,0.358574874417275
5.08871390922313,-2.79825601461263,-1.67655498845511
-4.53834948232097,-0.473834487605442,1.99190715856164
3.29995464952612,5.98097794207201,1.68973776935864
-7.49520345429045,3.96610145381338,-4.63150860185308
4.24704672006938,1.10036763533097,1.19381365856815
6.32484970159194,1.96283777431729,0.0644193417085588
4.01837432331069,-2.02050375418405,0.132826132873461
-6.46952358296756,-0.60691492952371,1.7531365886115
2.54146238073564,-3.75091628373846,-2.56832759271376
