"PC1","PC2","PC3","PC4"
-1.00239018230614,-0.835124241744809,-0.713367195902814,0.11019363736746
-0.426392906353118,1.809601835544,0.624199985777856,0.2016955765195
-0.29781645458881,1.64740946164832,-0.59565400149429,-1.44686979250605
-0.351383203041191,-0.362465597793445,-1.20333487284016,-0.87852612410358
-0.488305751961991,-0.0703124822896163,-0.818425170501149,-0.483929707206252
0.180056357627764,-0.494457331363298,-0.905723645593491,-0.206090992510874
-1.16807773446734,-0.915043609897057,1.17214298753252,3.1742771602487
-2.62810391188086,-0.375924640862379,0.395777558662111,1.27265889169949
0.173254603466464,-0.495401568991072,-0.202858206561022,1.11021758033989
0.539339148297247,0.452526041777595,-0.82865259199153,-0.66085704683233
-1.22402784376116,1.18069547699419,-0.00495281096453808,-0.352600734329465
-0.592238746412033,-1.51582825058305,-1.06408348440334,0.272430621221686
-1.75425720790417,0.722674777970319,-0.269353323904613,-0.567450631188634
-1.88456771834319,1.08554329606685,-0.318176522198807,-0.919564429540982
-0.3833397679468,-0.676424074539669,-0.806217450498996,-0.0292745580810412
0.562397877752272,-1.10898223952187,-1.3265890519135,-0.207632706294355
-1.71808607590296,0.599112947009581,-1.50025846866166,-2.27802696183126
0.807844091836016,-0.511418815375794,-1.13134819302658,-0.437820549242923
-1.16064568080843,-1.19637313932347,-1.23229657477489,-0.326687651330387
-0.73298797732101,-1.6017197343914,-1.24814713350945,0.00729440321572083
0.194772797725118,-0.202794777054905,-0.235213128187722,0.678623703866544
0.526245343307713,-0.0875301744657941,-0.161986457391411,0.781517417813289
-0.393241028354025,1.39939830587143,-0.608928640069826,-1.5001680137682
-0.421723197981575,1.52653464084472,0.624585645477401,0.396936819862827
0.855509992341319,-0.226742044670042,-0.455207521076884,0.650374355696208
-0.0885498103031831,-0.901979722430634,-0.635626226411123,0.640152716588228
1.62803560923915,0.704353062752429,-0.530874153488609,-0.143791540282305
-0.93331156667128,1.98812223162485,-0.773580045343208,-2.27237793609618
-0.94461340425767,0.166652489288963,-1.27410906333531,-1.46873599289735
-0.64247441597634,-0.397643473656407,-1.03598853962955,-0.457153307050641
0.238471031550133,-0.277177080475908,-0.495763123959932,0.500960108976938
0.693796748475713,-0.738066789246904,-1.14347084218695,-0.140878803170939
0.915980260221681,0.385248635649268,-0.549554390184093,-0.0923033875194722
0.0755201167627489,0.530533145949448,-0.75216591232857,-0.863251060620562
1.30614620057285,0.910173527193885,0.0323841748700512,0.562026537362677
-0.385931999901044,-0.188150988742715,-0.704257448394626,-0.0161863360155698
-1.22461332712886,-0.0458368642816953,0.129621923776327,0.887037331903315
0.295656668659782,1.30845963641382,0.610145438168315,0.660678782753026
0.674708925692892,1.73115137496781,0.288123127242683,-0.0751947558306654
0.0673061314899199,1.84869685515388,0.382539183026604,-0.120017641595959
0.789438560456053,1.74609096863687,0.569309790747778,0.390154554115144
1.41264259930712,-0.413451246264297,-0.789689648305404,0.345663168202778
-1.04779086330783,0.117380196464729,-0.484224389589641,-0.180797228159357
0.555573984104067,1.66193942281589,-0.259366445445614,-0.75048877630512
-0.0633645250454153,1.70181221158161,1.30278224073224,1.4397033870081
0.45053362820803,0.279789530000678,-0.237691550286323,0.393485472545817
-0.751660499553677,0.254208705277221,-0.413534861275073,0.0797478349680016
1.37215116436485,0.201332842009136,-0.493309326913077,0.39519043378959
-0.617538861350154,-0.418644580865726,-0.331017080693461,0.699084774038213
0.407003461841769,0.059287898919074,0.0594965063241497,1.19866469389391
-0.675876770646262,-0.237385973463913,-0.540153175245627,0.0432185756288132
0.0750853137082276,-0.125482270417864,-0.282938683365146,0.525746275740648
0.13861632405223,-0.378603735057172,-0.342336750410938,0.615371766723527
0.383211043007879,0.452666560164613,-0.0785121222822819,0.518989757721298
-1.96616618444159,0.748361532918672,-0.562162091126031,-1.09801463275811
0.658868288707119,1.99996205092607,0.654101942492987,0.32809871598157
0.167193665724322,1.16287881344009,0.49437436097047,0.548903693238899
1.16881998826247,1.70996064138401,0.980063802868353,-0.0210441320747092
0.996879366604562,1.41889682606685,1.05956267060312,0.273352425986466
0.953868801038677,1.22924222835692,0.619722373898398,-0.314550795702918
1.53232142556771,1.74893245578004,0.789655306032375,-0.285013651988297
0.598709561505369,1.54137751201628,0.376777698645433,-0.988237938920977
0.332354187684358,0.409251864991409,-0.189009856074565,-0.993897946459656
0.831865286794657,1.44390550196959,0.404661814465658,-0.831772805000287
-1.98210658871541,0.86346579890283,0.671162535092939,0.62613804699305
-0.0866433086765876,1.07806117811596,0.697898111919095,0.886466365769167
-0.455299557273005,1.29508285070799,0.921274537478128,1.02742717150224
-0.547318023287068,1.13426619226618,0.809862022298308,0.940109123920102
-0.848157475760809,-0.519957693222622,-0.126406128292424,0.870860095558232
-0.385515691219017,0.921891393713805,0.661981841615177,0.87800789791521
-0.498056854474783,1.69482887619149,0.448398548651848,-0.0170791892431041
-1.9475789131578,0.486086796962887,0.775353852072167,1.05909045537324
-1.71638617436675,0.825859545725158,0.268417541592179,0.0533091579672223
-0.682097821239888,0.543430084869691,0.228433770253216,0.747341809891089
-0.935135947363839,1.14331318802617,0.261961493229756,-0.0243020658098196
-2.53781827290695,-0.71148388135962,-0.26217529956306,0.458408535597021
0.71873569866631,1.44833059054114,0.961793373501339,1.21340442310286
