"PC1","PC2","PC3","PC4"
-3.80682245415253,0.666546923110815,0.981493412812133,-0.574362242127557
-2.13950696442634,-1.18423877636293,0.226981223134804,0.681390505146566
-0.430092268990591,1.89824707014852,-0.290468937827189,1.75790847992343
-1.5001234172682,0.381511755902715,-1.25567576772967,1.61531999337332
0.548534904868524,-1.90574508698534,-1.63420438776576,-0.439163542988353
2.1069448554305,-0.204281057373179,0.403982177323615,-0.10754955795077
-0.0233026713044782,1.48498432782935,-0.511666307500654,1.88940954252759
-1.22097828566443,0.771487011757868,-1.11194306944974,1.94996970173142
-0.260344614644213,0.814808700537419,0.245645269900567,0.868545786516549
-0.858546344690529,-0.159237931612962,-1.5109042830573,1.06687441204308
-2.10816917473214,-0.339223203195244,0.545120960555579,-0.870684541434948
0.801390507883895,0.127668095871422,-1.5015354482536,0.458060478045523
-0.971943480164948,-0.79441715804223,-0.752215593574283,1.71623853603683
1.78118893742192,0.600453999850754,-0.226694385992003,1.22383222224617
-1.886525690787,0.00316222590194887,-0.598446588500824,-0.376871102784196
0.0954433194347622,1.84647922187092,0.824302051792385,0.139412420295817
0.120412698356301,0.151921636520512,-0.865027090628218,0.640101327551198
-0.738004276571759,-0.272278417932976,0.545947428220101,0.560916461591499
-1.0892158080482,0.471320763463355,0.860451541075592,-0.380951730849973
1.15092215027134,-1.31000732386612,-1.23566545209087,-0.610274257204795
-4.00730153823812,0.362608336028422,0.940814040832551,-0.606672175010118
-2.5303327022166,0.221276627631934,-0.0911184364418528,-1.64694492696081
-1.62493340115683,-0.938198402757167,0.269959341783425,0.153186412616047
0.634406960810795,-0.118105206377746,1.00396715892559,2.95585651839405
-0.204412503384761,-1.85017073595904,0.0311266426261381,-0.906398863081371
-1.14466117683619,1.40630469189934,0.00958970494979572,-0.550562703453673
-1.58896103509093,0.0948347334314576,0.264647287106186,-0.219934218261464
-1.8699112235878,0.117837959326858,-0.37298857483447,0.74052422678199
0.241267047274153,0.285263564951948,-0.84081417798103,1.07846019764879
-1.37520559992805,0.0177611596327704,0.389326045926677,-1.4903454818126
0.155640169061124,1.39082009724931,0.676546498954452,-1.10332402689433
-0.985557354897069,-0.879505647021653,0.371618462836028,-0.845666441648749
-1.74379288862329,0.0941117679973185,-0.810645179514888,0.798099843654072
1.58585446974982,-0.837822008841701,0.296730725926044,0.146439100493868
-1.89791122700449,0.153217117269939,0.238904280464616,0.0107479864534114
0.738864409315696,-2.05188836316473,-0.290927520046403,0.169251258033197
-2.94502474964213,-0.179372955863184,-0.0790632459763149,0.930183875927271
-3.64785089609019,0.720652884419886,1.7255960348999,0.341771146221399
-1.54217413704014,0.0843524249272998,-0.82485436334445,0.697033682299134
2.53450835907629,1.49535745620665,0.249342241470388,-0.888655040411097
-0.708079323629207,0.196039774841909,-0.47487206222257,1.41631511484308
1.61459389901083,-1.68830720723119,-0.41667494938192,-0.213374963300236
1.21357983728901,-0.990929737048841,-0.931341722286521,-0.480943417415528
-0.124717173884893,-0.598222156719886,-1.4118727768025,-0.083351809400774
-0.888398832247344,-1.0224445111518,1.2120994627904,0.342646786368486
1.68930118979389,-0.456206077968636,-0.387003231668448,-0.674592995046375
0.112466457091936,-1.16382778442578,0.456048553565705,1.01804322688234
0.132353908801981,-1.46446874823108,0.319812315831135,1.00899256786577
1.58658933295708,0.723222746418929,-0.296114817612079,-2.03646966033098
2.77773394006837,-0.732498116043755,1.73557531418624,-0.385386500888439
0.382452249131229,-0.85012706472315,1.09656042830297,2.00367607137502
-0.170733869646641,-0.638719604656839,1.49546550189779,2.50596878484928
-2.24981591506967,-0.71004339408426,-0.358738182538151,-0.801233409782941
1.07482828554382,-0.443768156283104,1.45065124234265,1.65291916152319
-1.34676058234786,0.240292446549791,0.487675800093779,-1.24642897294456
-0.203707177812792,0.00307563811419415,0.818458924337972,2.69663425210298
0.511698939102786,-1.74258005323913,0.612335075672877,-0.408539893699007
-0.680729853756079,-2.3121237511025,-0.0557376234871558,-0.599114604851618
-0.0084221457812087,-1.56397114755961,-0.444062120970007,0.439553806358397
-0.991073170536396,-0.825836633945868,-0.324371348144031,1.00565931699876
1.04691978744907,-0.51165348214498,-0.304803267956423,-0.00925002479037682
1.02286934447462,-3.76412358185368,2.06394643205006,1.26516219891807
-2.23770570275173,-1.03644719837669,0.205344447520681,1.08817016957769
-0.464707684726168,-0.64991571695178,0.27203238255948,1.36485935433984
-0.431983149696389,-0.840809818174145,0.0877468444476733,1.39046743500152
-1.71666615649031,-0.302945671860792,0.875170964546929,0.86720487464967
-1.50001514128996,1.17578314057929,0.43741843662743,-0.72174434361391
2.4428876311731,-0.418736220963114,1.50341881516011,-0.879082067510682
0.159536171518418,-0.976067940996404,0.954497159717791,0.923464729833212
2.26626185881603,1.08263721470614,-0.0608958255840153,-0.630216250999134
-3.67214969774095,0.661806852283465,1.63396416158174,0.444758128944977
0.540867969077482,-1.62344002849232,-0.454374692549027,-0.112369962633034
2.13668607816256,-0.653471022528625,-0.32334797636629,-0.262995261336228
0.214759582935801,-0.930003987132519,0.722577130981978,0.843468093563371
1.80311275183073,-0.854295090313679,0.985118812811818,-0.630170608864031
-1.5369427979605,0.197582921797205,-0.523621538178609,1.09910694312497
-0.882472636093652,0.380962637024114,0.224200856209735,0.701537466818574
-0.00889873435808869,0.769191487009416,2.2343996468748,-0.124798292144806
-1.28246172500101,1.56972272748101,-0.32659926358364,0.361922981549919
-0.557345488641219,-1.68483490685967,-0.596417839407304,-1.17784544705896
-1.12992370324021,0.55257086866474,-0.423951685246106,1.86248776088121
-1.704930247473,0.0773841062200091,-0.290998674225554,-0.507159544742535
-1.16059463885888,0.765679119999499,-0.743565010581632,-0.409881278226943
0.661755565291284,0.529530461225911,0.0262261691025226,-0.675725469918644
-1.47863064626043,2.06728971148912,0.104530947181087,0.635436136388294
0.724933016178646,-1.95930253526925,-0.250173309368251,0.0631558985258384
-2.24097694883231,-0.467307559611715,0.0726525226879195,-0.498378702574959
0.0148233820116453,0.847433522580201,-0.599902067267232,-1.30822210189148
-1.09473853925408,1.35691482489231,-0.200106306931596,1.0441860162368
0.152024847982327,0.571099089994182,-0.613281179458968,-0.785720600224935
0.356819953619811,0.82979788646065,-0.321502129123691,-0.506909225637394
-1.11274483330776,0.27490868947654,0.540977490698177,-0.239364779962801
-1.17422705222019,-0.866756970812076,0.729146547724227,0.769197391633798
1.07479664465652,1.60101505412182,-0.685850392567599,0.594694269825469
0.530870573381224,-0.245657557232951,0.0439000663462717,-0.993217288204841
0.970746120712524,-0.406740304182081,-0.059238689507895,0.552937654540143
-3.49440467051515,0.675780528233015,1.70277372032401,0.0479992297070798
-2.59199258163856,0.111392020671916,-0.014325494860638,-0.837507191953426
-1.3557290466057,0.501361346996982,0.81783428514829,-1.44736691499382
-0.386899258023317,-0.878982089671492,-0.0151761491076576,-0.0653087632372029
0.674590935381638,-0.514814874205896,-0.493585284618361,0.552735635869413
1.25302057364774,-0.214966039577885,-0.726255383233577,-0.794673184606229
1.65539294303231,-0.0252096030699799,0.29908523842922,0.214618039956935
1.089799594665,-1.30577336816297,0.0830452202637681,1.17323331429307
2.03488388107236,0.362054789716688,1.24360489777531,-0.00790906986852968
-3.47061983005734,0.708216677713481,1.42681700257178,-0.140159201565986
-0.434585684179946,-0.162931627733262,-1.02201314771383,1.18508615868645
2.2369542857033,0.265117256937472,-0.385688561438193,-0.747684838027563
0.789600642602482,-1.73131024980236,1.11448693944267,-0.477664753422899
0.952159883986697,-0.00251102824702187,0.668505126628511,0.613198483399879
0.901577575552692,-0.478017922203075,0.696829225188347,0.533586574122754
2.06830615688893,-0.0361835297122719,0.748482180372632,-0.617536444408226
1.84930215558127,0.383744155809892,0.688049162554588,0.264818521788346
0.265045430685952,-0.495504030238368,0.698560750984147,0.695333213917315
-0.320372609650003,-0.561393947137335,0.735215964859677,-0.33305141142196
-3.30753180863139,1.63691621211576,1.12636424975668,-1.00145715957352
2.65321834144308,-0.380496420901795,1.66438371995643,-0.268789435027507
2.43990140503259,-0.254183213880471,0.197126173070137,0.106658154889818
2.33618290772085,-1.64605946925086,-0.0312057015291708,0.795474807830906
-0.897066790913952,0.129475341850288,0.0293582281443234,-0.208909492747638
0.905091333305133,-1.522736473532,0.751164791076385,-0.764220551660465
-2.24531628764934,-0.105507395032547,-0.756488221957286,0.215069961334522
-0.311341783607503,0.551473774165461,-1.23647821956791,1.55403092881428
-1.39397606101372,0.385348511574626,-0.266521759632722,-0.454400678296627
0.850764665238149,1.07226428393097,-0.847592295289254,0.154573199716117
0.924778407701131,0.451937248866355,-0.709823674278958,-0.756543948146125
0.897077685085614,0.589539314293748,-0.843721567994255,-0.0138427622158311
1.52105297376981,1.06632383110757,-0.0795215575900057,0.618477021646175
1.56921924447185,2.62773750938309,-0.380008332055234,0.238592595450134
-0.700668723773722,0.830050057121166,0.0108904857294281,-0.656993573358352
-3.78421221130835,0.0844343717855072,1.26723009007758,-0.639350422381729
-1.6983772970191,-1.71849457512551,0.32196879673825,-0.948439494788238
-0.138496131167133,-0.741226154410446,-0.60130501764413,1.16271393140771
1.21170621524066,2.28244945589089,-0.886966080275492,-0.0416158401748999
-0.739019193634971,2.03966873893144,0.0955148008873963,0.977738299196965
-0.446086400910756,1.05091607581862,0.825151189672138,-0.0637937299083765
0.355128475490402,1.22400573363949,-0.319843602191972,1.91138483139584
0.670832441564923,0.725288788092495,0.182866623931094,-1.13283258194731
-2.25285845047532,-0.296130657802816,1.72518622952485,-0.164067016719819
1.16166269431419,1.11962004261461,-0.300440903365857,-0.0764959911824105
1.29202192509998,-0.976263197869111,-0.320253362775774,-0.223344397789586
0.0275704225651426,2.4019926552315,-0.232781002275407,1.51952111840973
-0.581764780673474,0.344108081624964,-0.770113243137718,0.613440212450839
-1.02972946401458,1.0803793140209,-0.414540340932438,-0.243695066822372
0.226600497117845,0.283764382992201,-1.63130781218288,-0.0803730716981727
0.167833691002874,2.71941878608546,-0.0822294474309393,0.916690860896459
0.413605807774363,0.310152016722967,-1.18420407177717,0.484265215124854
1.03947477969981,-0.307074921522753,0.363040326493987,-1.0757089339481
-0.687578105744111,-0.668069174259389,-0.46465175352356,1.43175217730658
1.0313387405969,1.61472507212039,-0.486494273065522,0.597767859197557
1.49238462478253,1.14558149624604,0.0701709722675381,0.907657460459903
1.46529551677981,1.90820237252873,-0.15282276539771,0.324144470837111
-0.706639017608016,0.468492981656186,-0.517669696493805,1.88503217538018
0.340602530197941,1.01587823764935,-0.783162296764654,0.773046728354661
0.81565665557364,-0.418372725873216,-0.748420980129701,-0.611285697894109
-3.57471356882595,0.572679753145807,1.36866467980699,0.461815492040689
-1.25659408479979,-1.22273716589995,0.192965741823991,1.05234686084061
0.618003288006311,1.87492953075453,-0.233283214713522,0.259996738201738
0.31226463434418,-0.201447095633784,-1.37099315886229,0.180549661187256
0.832921144060816,1.25122669387535,-0.278943859117484,0.640190440256323
1.52015375153274,0.983593431786789,0.0464975499191597,1.35625099611599
